source,aircraft,date,from,to,flight,flight_time,std,atd,sta,status
eli-lilly,,10 Oct 2025,,Bedford (BED),,0:54,11:56 AM,,10:56 AM,Landed 10:56 AM
eli-lilly,,10 Oct 2025,,Brunswick (NHZ),,0:51,10:54 AM,,9:53 AM,Landed 9:53 AM
eli-lilly,,06 Oct 2025,,Nashua (ASH),,1:07,10:31 AM,,9:31 AM,Landed 9:31 AM
eli-lilly,,04 Oct 2025,,Bedford (BED),,1:00,10:59 AM,,10:59 AM,Landed 10:59 AM
eli-lilly,,04 Oct 2025,,Fitchburg (QTI),,0:19,9:25 AM,,7:24 AM,Landed 7:24 AM
eli-lilly,,03 Oct 2025,,Bedford (BED),,0:37,1:27 PM,,12:27 PM,Landed 12:27 PM
eli-lilly,,02 Oct 2025,,Bedford (BED),,0:14,10:33 PM,,9:28 PM,Landed 9:28 PM
eli-lilly,,02 Oct 2025,,Not available,,-,10:08 PM,,—,Unknown
eli-lilly,,02 Oct 2025,,Not available,,-,10:04 PM,,—,Unknown
eli-lilly,,02 Oct 2025,,Not available,,-,9:56 PM,,—,Unknown
eli-lilly,,02 Oct 2025,,Bedford (BED),,0:21,9:54 PM,,8:54 PM,Landed 8:54 PM
eli-lilly,,02 Oct 2025,,Portsmouth (PSM),,0:24,9:32 PM,,8:32 PM,Landed 8:32 PM
eli-lilly,,02 Oct 2025,,Bedford (BED),,1:21,3:40 PM,,2:40 PM,Landed 2:40 PM
eli-lilly,,27 Sep 2025,,Bedford (BED),,1:11,4:00 PM,,5:21 PM,Landed 5:31 PM
eli-lilly,,27 Sep 2025,,Caldwell (CDW),,1:10,9:00 AM,,10:46 AM,Landed 10:43 AM
eli-lilly,,21 Sep 2025,,Bedford (BED),,0:46,11:49 AM,,10:49 AM,Landed 10:49 AM
eli-lilly,,21 Sep 2025,,Brunswick (NHZ),,0:43,9:00 AM,,10:12 AM,Landed 9:51 AM
eli-lilly,,20 Sep 2025,,Bedford (BED),,1:09,2:45 PM,,4:04 PM,Landed 4:44 PM
eli-lilly,,20 Sep 2025,,Bangor (BGR),,1:14,1:00 PM,,2:45 PM,Landed 2:30 PM
eli-lilly,,20 Sep 2025,,Bedford (BED),,1:17,10:12 AM,,9:12 AM,Landed 9:12 AM
eli-lilly,,19 Sep 2025,,Bedford (BED),,0:20,1:09 PM,,12:09 PM,Landed 12:09 PM
eli-lilly,,26 Aug 2025,,Plymouth (PYM),,0:22,1:40 PM,,12:39 PM,Landed 12:39 PM
eli-lilly,,26 Aug 2025,,Bedford (BED),,1:35,11:16 AM,,10:16 AM,Landed 10:16 AM
eli-lilly,,24 Aug 2025,,Bedford (BED),,0:22,4:56 PM,,3:56 PM,Landed 3:56 PM
eli-lilly,,23 Aug 2025,,Bedford (BED),,0:25,2:39 PM,,1:39 PM,Landed 1:39 PM
eli-lilly,,23 Aug 2025,,Bedford (BED),,1:06,11:05 AM,,10:05 AM,Landed 10:05 AM
eli-lilly,,22 Aug 2025,,Bedford (BED),,1:57,11:59 AM,,10:59 AM,Landed 10:59 AM
eli-lilly,,21 Aug 2025,,Bedford (BED),,1:01,9:00 AM,,10:13 AM,Landed 10:16 AM
eli-lilly,,21 Aug 2025,,Burlington (BTV),,0:59,7:06 AM,,8:37 AM,Landed 8:43 AM
eli-lilly,,18 Aug 2025,,Not available,,-,10:32 AM,,—,Unknown
eli-lilly,,18 Aug 2025,,Bedford (BED),,0:14,11:00 AM,,9:55 AM,Landed 9:55 AM
eli-lilly,,18 Aug 2025,,Not available,,-,2:15 PM,,—,Unknown
eli-lilly,,18 Aug 2025,,Nashua (ASH),,0:10,10:36 AM,,9:33 AM,Landed 9:33 AM
eli-lilly,,18 Aug 2025,,Nashua (ASH),,0:19,10:09 AM,,9:09 AM,Landed 9:09 AM
eli-lilly,,15 Aug 2025,,Bedford (BED),,3:11,8:18 PM,,9:57 PM,Landed 8:18 PM
eli-lilly,,15 Aug 2025,,Lynchburg (LYH),,4:36,4:06 PM,,3:06 PM,Landed 3:06 PM
eli-lilly,,12 Aug 2025,,Statesboro (TBR),,3:10,5:42 PM,,4:37 PM,Landed 4:37 PM
eli-lilly,,12 Aug 2025,Bedford (BED),Martinsburg (MRB),,2:27,,,,Landed 4:31 PM 12:31 PM10:03 AM11:31 AM
eli-lilly,,11 Aug 2025,Bedford (BED),Bedford (BED),,1:32,,,,Landed 8:51 PM 4:51 PM3:19 PM3:51 PM
eli-lilly,,11 Aug 2025,Laconia (LCI),Bedford (BED),,3:03,,,,Landed 3:44 PM 11:45 AM8:41 AM10:44 AM
eli-lilly,,10 Aug 2025,Bedford (BED),Laconia (LCI),,0:31,,,,Landed 7:10 PM 3:10 PM2:40 PM2:10 PM
eli-lilly,,03 Aug 2025,Beaufort (BFT),Bedford (BED),,4:55,,,,Landed 10:04 PM 6:04 PM1:09 PM5:04 PM
eli-lilly,,30 Jul 2025,Bedford (BED),Beaufort (BFT),,5:02,,,,Landed 11:11 PM 7:11 PM2:09 PM6:11 PM
eli-lilly,,30 Jul 2025,Bangor (BGR),Bedford (BED),,1:11,,,,Landed 2:31 PM 9:00 AM9:20 AM10:22 AM
eli-lilly,,30 Jul 2025,Bedford (BED),Bangor (BGR),,1:10,,,,Landed 12:43 PM 7:30 AM7:33 AM9:06 AM
eli-lilly,,26 Jul 2025,Bedford (BED),Bedford (BED),,1:04,,,,Landed 7:42 PM 3:42 PM2:38 PM2:42 PM
eli-lilly,,19 Jul 2025,Binghamton (BGM),Bedford (BED),,1:16,,,,Landed 11:41 PM 7:41 PM6:25 PM6:41 PM
eli-lilly,,19 Jul 2025,Bedford (BED),Binghamton (BGM),,1:32,,,,Landed 4:47 PM 12:47 PM11:15 AM11:47 AM
eli-lilly,,12 Jul 2025,Bedford (BED),Bedford (BED),,0:12,,,,Landed 7:07 PM 3:12 PM2:55 PM2:07 PM
eli-lilly,,12 Jul 2025,Bedford (BED),Bedford (BED),,1:12,,,,Landed 6:50 PM 2:50 PM1:37 PM1:50 PM
eli-lilly,,05 Jul 2025,Rockland (RKD),Bedford (BED),,1:25,,,,Landed 7:30 PM 3:30 PM2:05 PM2:30 PM
eli-lilly,,05 Jul 2025,Bedford (BED),Rockland (RKD),,1:01,,,,Landed 4:12 PM 12:13 PM11:11 AM11:12 AM
eli-lilly,,02 Jul 2025,Hyannis (HYA),Bedford (BED),,0:29,,,,Landed 10:04 PM 6:04 PM5:35 PM5:04 PM
eli-lilly,,02 Jul 2025,Hyannis (HYA),Hyannis (HYA),,0:19,,,,Landed 7:37 PM 3:38 PM3:18 PM2:37 PM
eli-lilly,,02 Jul 2025,Bedford (BED),Plymouth (PYM),,0:23,,,,Landed 1:01 PM 9:05 AM8:38 AM8:01 AM
eli-lilly,,29 Jun 2025,Portland (PWM),Bedford (BED),,0:37,,,,Landed 8:45 PM 3:30 PM4:08 PM4:25 PM
eli-lilly,,29 Jun 2025,Bedford (BED),Portland (PWM),,0:45,,,,Landed 4:28 PM 9:30 AM11:43 AM10:33 AM
eli-lilly,,28 Jun 2025,Bedford (BED),Bedford (BED),,1:19,,,,Landed 4:09 PM 10:30 AM10:50 AM11:37 AM
eli-lilly,,26 Jun 2025,Bedford (BED),Bedford (BED),,1:11,,,,Landed 7:18 PM 1:35 PM2:07 PM2:36 PM
eli-lilly,,26 Jun 2025,Bedford (BED),Sanford (SFM),,0:32,,,,Landed 2:44 PM 10:49 AM10:12 AM9:44 AM
eli-lilly,,21 Jun 2025,Bedford (BED),Bedford (BED),,0:14,,,,Landed 8:01 PM 4:06 PM3:46 PM3:01 PM
eli-lilly,,21 Jun 2025,Bedford (BED),Bedford (BED),,0:36,,,,Landed 7:46 PM 3:46 PM3:09 PM2:46 PM
eli-lilly,,11 Jun 2025,,,,-,,,,Unknown
eli-lilly,,11 Jun 2025,Bedford (BED),Bedford (BED),,1:03,,,,Landed 6:46 PM 2:47 PM1:42 PM1:46 PM
eli-lilly,,03 Jun 2025,Toronto (YTZ),Bedford (BED),,2:09,,,,Landed 4:10 PM 10:00 AM10:02 AM11:10 AM
eli-lilly,,02 Jun 2025,Bedford (BED),Toronto (YTZ),,2:37,,,,Landed 11:31 PM 4:30 PM4:55 PM7:36 PM
eli-lilly,,02 Jun 2025,Islip (ISP),Plymouth (PYM),,0:58,,,,Landed 7:01 PM 3:02 PM2:03 PM2:01 PM
eli-lilly,,02 Jun 2025,Bedford (BED),Plymouth (PYM),,0:22,,,,Landed 3:17 PM 11:18 AM10:54 AM10:17 AM
eli-lilly,,02 Jun 2025,Nantucket (ACK),Bedford (BED),,0:49,,,,Landed 4:31 AM 12:31 AM11:42 PM11:31 PM
eli-lilly,,01 Jun 2025,Islip (ISP),Nantucket (ACK),,1:02,,,,Landed 3:40 AM 11:40 PM10:39 PM10:40 PM
eli-lilly,,01 Jun 2025,Bedford (BED),Islip (ISP),,0:59,,,,Landed 2:38 AM 10:38 PM9:39 PM9:38 PM
eli-lilly,,30 May 2025,Bedford (BED),Bedford (BED),,1:11,,,,Landed 8:17 PM 4:17 PM3:06 PM3:17 PM
eli-lilly,,28 May 2025,Bedford (BED),Bedford (BED),,0:27,,,,Landed 8:08 PM 4:08 PM3:41 PM3:08 PM
eli-lilly,,18 May 2025,Rockland (RKD),Bedford (BED),,1:01,,,,Landed 7:45 PM 1:30 PM2:43 PM2:40 PM
eli-lilly,,18 May 2025,Bedford (BED),Rockland (RKD),,1:04,,,,Landed 3:44 PM 9:00 AM10:39 AM10:24 AM
eli-lilly,,11 May 2025,Bar Harbor (BHB),Bedford (BED),,1:11,,,,Landed 8:50 PM 3:30 PM3:39 PM4:50 PM
eli-lilly,,11 May 2025,Bedford (BED),Bar Harbor (BHB),,1:15,,,,Landed 2:44 PM 9:30 AM9:29 AM11:12 AM
eli-lilly,,04 May 2025,Bedford (BED),North Kingstown (NCO),,0:27,,,,Landed 6:07 PM 1:30 PM1:40 PM2:13 PM
eli-lilly,,03 May 2025,Brunswick (NHZ),Bedford (BED),,0:50,,,,Landed 5:04 PM 2:00 PM12:14 PM12:57 PM
eli-lilly,,03 May 2025,Bedford (BED),Brunswick (NHZ),,0:43,,,,Landed 1:59 PM 9:00 AM9:16 AM10:07 AM
eli-lilly,,01 May 2025,Bedford (BED),Fitchburg (QTI),,0:39,,,,Landed 8:12 PM 4:13 PM3:33 PM2:12 PM
eli-lilly,,25 Apr 2025,Worcester (ORH),Bedford (BED),,0:15,,,,Landed 9:54 PM 5:54 PM5:38 PM4:54 PM
eli-lilly,,25 Apr 2025,Bedford (BED),Worcester (ORH),,0:16,,,,Landed 9:34 PM 4:30 PM5:18 PM4:56 PM
eli-lilly,,25 Apr 2025,Bedford (BED),Bedford (BED),,0:22,,,,Landed 3:18 PM 11:19 AM10:56 AM10:18 AM
eli-lilly,,24 Apr 2025,Portland (PWM),Bedford (BED),,0:34,,,,Landed 5:01 PM 1:02 PM12:27 PM12:01 PM
eli-lilly,,24 Apr 2025,Bedford (BED),Portland (PWM),,0:36,,,,Landed 1:48 PM 9:49 AM9:12 AM8:48 AM
eli-lilly,,17 Apr 2025,Bedford (BED),Bedford (BED),,1:10,,,,Landed 3:03 PM 11:03 AM9:53 AM10:03 AM
eli-lilly,,14 Apr 2025,Portland (PWM),Bedford (BED),,0:42,,,,Landed 1:48 AM 9:48 PM9:06 PM8:48 PM
eli-lilly,,14 Apr 2025,Bedford (BED),Portland (PWM),,0:34,,,,Landed 12:52 AM 8:53 PM8:18 PM7:52 PM
eli-lilly,,14 Apr 2025,Bedford (BED),Bedford (BED),,1:06,,,,Landed 8:28 PM 4:28 PM3:22 PM3:28 PM
eli-lilly,,14 Apr 2025,Bridgeport (BDR),Bedford (BED),,0:52,,,,Landed 5:53 PM 1:53 PM1:01 PM12:53 PM
eli-lilly,,14 Apr 2025,Bedford (BED),Bridgeport (BDR),,0:42,,,,Landed 1:57 PM 9:00 AM9:15 AM10:17 AM
eli-lilly,,09 Apr 2025,Bedford (BED),Portland (PWM),,0:49,,,,Landed 8:31 PM 4:32 PM3:42 PM3:31 PM
eli-lilly,,06 Apr 2025,Bedford (BED),Westfield (BAF),,0:47,,,,Landed 7:25 PM 2:30 PM2:39 PM3:23 PM
eli-lilly,,04 Apr 2025,Martha's Vineyard (MVY),Bedford (BED),,0:41,,,,Landed 6:21 PM 2:21 PM1:40 PM1:21 PM
eli-lilly,,03 Apr 2025,,,,-,,,,Unknown
eli-lilly,,03 Apr 2025,,,,-,,,,Unknown
eli-lilly,,02 Apr 2025,Plymouth (PYM),Bedford (BED),,0:19,,,,Landed 12:30 AM 8:31 PM8:11 PM7:30 PM
eli-lilly,,02 Apr 2025,Bedford (BED),Plymouth (PYM),,0:42,,,,Landed 11:57 PM 7:58 PM7:15 PM6:57 PM
eli-lilly,,26 Mar 2025,Bedford (BED),Bedford (BED),,1:00,,,,Landed 11:04 PM 7:05 PM6:04 PM6:04 PM
eli-lilly,,19 Mar 2025,Morrisville (MVL),Bedford (BED),,1:00,,,,Landed 9:13 PM 4:15 PM4:13 PM5:19 PM
eli-lilly,,19 Mar 2025,Bedford (BED),Morrisville (MVL),,0:50,,,,Landed 6:38 PM 2:38 PM1:48 PM1:38 PM
eli-lilly,,19 Mar 2025,Bedford (BED),Augusta (AUG),,0:48,,,,Landed 1:23 PM 9:27 AM8:35 AM8:23 AM
eli-lilly,,18 Mar 2025,Bedford (BED),New Bedford (EWB),,0:25,,,,Landed 10:02 PM 4:30 PM5:37 PM5:18 PM
eli-lilly,,14 Mar 2025,,,,-,,,,Unknown
eli-lilly,,14 Mar 2025,Plymouth (PYM),New Bedford (EWB),,0:19,,,,Landed 3:14 PM 11:15 AM10:55 AM10:14 AM
eli-lilly,,14 Mar 2025,Bedford (BED),Plymouth (PYM),,0:24,,,,Landed 2:35 PM 9:45 AM10:11 AM10:21 AM
eli-lilly,,10 Mar 2025,Plymouth (PYM),Bedford (BED),,0:24,,,,Landed 10:26 PM 6:26 PM6:03 PM5:26 PM
eli-lilly,,26 Feb 2025,Bedford (BED),Plymouth (PYM),,0:21,,,,Landed 1:26 PM 8:27 AM8:05 AM8:26 AM
eli-lilly,,26 Feb 2025,Bedford (BED),Not available,,-,,,,Unknown 7:57 AM7:56 AM STA  —
eli-lilly,,25 Feb 2025,Hartford (HFD),Bedford (BED),,0:30,,,,Landed 3:44 PM 10:44 AM10:13 AM10:44 AM
eli-lilly,,25 Feb 2025,New London (GON),Hartford (HFD),,0:20,,,,Landed 3:05 PM 10:06 AM9:46 AM10:05 AM
eli-lilly,,25 Feb 2025,Bedford (BED),Martha's Vineyard (MVY),,0:31,,,,Landed 2:06 PM 9:07 AM8:35 AM9:06 AM
eli-lilly,,24 Feb 2025,Burlington (BTV),Bedford (BED),,0:53,,,,Landed 3:02 PM 9:00 AM9:09 AM10:11 AM
eli-lilly,,21 Feb 2025,Lebanon (LEB),Burlington (BTV),,0:32,,,,Landed 9:33 PM 3:50 PM4:02 PM4:28 PM
eli-lilly,,21 Feb 2025,Bedford (BED),Lebanon (LEB),,0:43,,,,Landed 8:34 PM 2:40 PM2:51 PM3:46 PM
eli-lilly,,21 Feb 2025,Martha's Vineyard (MVY),Bedford (BED),,0:35,,,,Landed 6:40 PM 1:40 PM1:05 PM1:40 PM
eli-lilly,,20 Feb 2025,Plymouth (PYM),Bedford (BED),,0:23,,,,Landed 6:43 PM 1:15 PM1:20 PM1:47 PM
eli-lilly,,20 Feb 2025,Norwood (OWD),Plymouth (PYM),,0:44,,,,Landed 5:09 PM 12:10 PM11:25 AM12:09 PM
eli-lilly,,20 Feb 2025,Bedford (BED),Norwood (OWD),,0:19,,,,Landed 3:54 PM 10:54 AM10:35 AM10:54 AM
eli-lilly,,19 Feb 2025,Bedford (BED),Portland (PWM),,1:30,,,,Landed 5:46 PM 12:48 PM11:17 AM12:46 PM
eli-lilly,,11 Feb 2025,Bedford (BED),Bedford (BED),,2:12,,,,Landed 3:47 PM 8:45 AM8:35 AM10:54 AM
eli-lilly,,10 Feb 2025,Bangor (BGR),Bedford (BED),,1:11,,,,Landed 4:16 PM 10:00 AM10:05 AM11:23 AM
eli-lilly,,10 Feb 2025,Bedford (BED),Bangor (BGR),,1:03,,,,Landed 2:35 PM 8:00 AM8:31 AM9:39 AM
eli-lilly,,08 Feb 2025,Bedford (BED),Bedford (BED),,1:19,,,,Landed 8:27 PM 3:27 PM2:08 PM3:27 PM
eli-lilly,,08 Feb 2025,Bedford (BED),Bedford (BED),,1:37,,,,Landed 4:43 PM 11:44 AM10:06 AM11:43 AM
eli-lilly,,05 Feb 2025,Morrisville (MVL),Bedford (BED),,0:50,,,,Landed 7:58 PM 2:10 PM2:08 PM3:07 PM
eli-lilly,,05 Feb 2025,Bedford (BED),Morrisville (MVL),,1:05,,,,Landed 6:55 PM 12:20 PM12:50 PM1:55 PM
eli-lilly,,02 Feb 2025,Martha's Vineyard (MVY),Bedford (BED),,0:33,,,,Landed 11:10 PM 6:11 PM5:37 PM6:10 PM
eli-lilly,,02 Feb 2025,Bedford (BED),Bedford (BED),,-,,,,Diverted to MVY 4:00 PM4:29 PM5:30 PM
abbvie,,27 Jun 2025,,Chicago (UGN),,3:13,5:00 PM,,10:29 PM,Landed 10:55 PM
abbvie,,27 Jun 2025,,San Francisco (SFO),,3:34,10:30 AM,,12:12 PM,Landed 12:15 PM
abbvie,,26 Jun 2025,,Chicago (UGN),,0:11,12:12 PM,,11:07 AM,Landed 11:07 AM
abbvie,,26 Jun 2025,,Chicago (UGN),,0:34,11:00 AM,,11:35 AM,Landed 11:45 AM
abbvie,,26 Jun 2025,,Appleton (ATW),,0:28,10:30 AM,,11:05 AM,Landed 10:49 AM
abbvie,,25 Jun 2025,,Chicago (UGN),,0:12,3:47 PM,,2:42 PM,Landed 2:42 PM
abbvie,,25 Jun 2025,,Not available,,-,3:19 PM,,—,Unknown
abbvie,,25 Jun 2025,,Chicago (UGN),,0:17,3:13 PM,,2:13 PM,Landed 2:13 PM
abbvie,,25 Jun 2025,,Chicago (UGN),,1:28,12:15 PM,,1:13 PM,Landed 1:48 PM
abbvie,,24 Jun 2025,,Washington (IAD),,1:18,8:15 PM,,10:50 PM,Landed 10:51 PM
abbvie,,24 Jun 2025,,Chicago (MDW),,0:22,6:15 PM,,6:35 PM,Landed 6:30 PM
abbvie,,20 Jun 2025,,Chicago (UGN),,0:20,12:30 PM,,12:54 PM,Landed 1:54 PM
abbvie,,20 Jun 2025,,Chicago (MDW),,1:08,11:15 AM,,12:52 PM,Landed 12:58 PM
abbvie,,20 Jun 2025,,Nashville (BNA),,1:46,9:15 AM,,10:25 AM,Landed 11:11 AM
abbvie,,19 Jun 2025,,Boca Raton (BCT),,1:28,7:30 PM,,9:06 PM,Landed 11:24 PM
abbvie,,19 Jun 2025,,Raleigh-Durham (RDU),,1:25,5:00 PM,,7:30 PM,Landed 9:17 PM
abbvie,,17 Jun 2025,,Nashville (BNA),,0:58,11:00 AM,,12:12 PM,Landed 12:31 PM
abbvie,,11 Jun 2025,,Chicago (UGN),,0:24,12:30 PM,,1:06 PM,Landed 2:19 PM
